http://matt.might.net/articles/work-life-balance/,
http://www.slideshare.net/Flippadotcom/how-do-websites-make-money-16613130,
http://startingmissnev.tumblr.com/,
http://www.geekwire.com/2013/marketing-advice-startups/,
https://developer.chrome.com/apps/first_app.html,
http://www.tweetadder.com/,
http://www.ruby-forum.com/topic/77572,
https://github.com/stevekwan/best-practices/blob/master/javascript/gotchas.md,
http://programmers.stackexchange.com/questions/125838/avoiding-smart-guy-syndrome-on-team-projects?rq=1,
http://ngokevin.com/blog/5pm/,
http://ttezel.github.com/,
https://speakerdeck.com/garrettdimon/bootstrapping-a-software-product,
http://angular-ui.github.com/,
http://www.ruby-lang.org/en/news/2013/02/24/ruby-2-0-0-p0-is-released/,
http://weblog.rubyonrails.org/2013/2/25/Rails-4-0-beta1/,
http://aptiverse.com/blog/css_features/,
http://www.vectorworks.net/,
http://www.mev-berries.com/,
http://googleplusplatform.blogspot.com/2013/02/google-plus-sign-in.html,
http://blog.eligibleapi.com/?p=155,
https://www.eligibleapi.com/,
http://www.code.org/#,
https://github.com/tpodom/angularjs-rails-resource,
http://www.robertsosinski.com/2008/12/21/understanding-ruby-blocks-procs-and-lambdas/,
https://github.com/rails/arel/blob/master/lib/arel/predications.rb,
https://speakerdeck.com/mleone/python-for-ruby-programmers,
http://feross.org/fill-disk/,
http://jeffjlin.com/2013/02/23/ang-lee-and-the-uncertainty-of-success/,
http://homakov.blogspot.com/2013/02/url-detection-with-hash-history-i-know.html?,
http://www.listia.com/jobs,
http://csswizardry.com/2011/09/writing-efficient-css-selectors/,
http://people.csail.mit.edu/mrub/vidmag/,
http://www.kchodorow.com/blog/2013/02/28/guide-to-tech-interviews/,
http://www.testninjas.com/2013/02/why-are-there-not-more-freelance-testers-out-there/,
https://gemcanary.com/,
http://venturebeat.com/2013/02/28/heroku-chief-opens-up-about-rapgenius-legendary-hires-developers-woman-problem/,
http://www.youtube.com/watch?v=rRoy6I4gKWU,
http://techcrunch.com/2013/03/02/how-do-you-build-a-1b-consumer-company/,
http://stephencorwin.com/blog/?p=104,
http://egghead.io/,
http://www.slideshare.net/kissmetrics/ultimate-guide-to-saas-pricing,
http://bootstraphero.com/the-big-badass-list-of-twitter-bootstrap-resources,
http://designmodo.github.com/Flat-UI/,
https://en.bitcoin.it/wiki/Trade,
http://www.bitcoinworldmarket.com/topic/14-affiliates.aspx,
http://www.bitcoinsphere.com/,
http://bitcoinweekly.com/articles/a-list-of-major-bitcoin-thefts-scams-hacks-and-losses,
https://instawallet.org/w/WSFQ31r7xV21plLyuBMnbtuShRulXZPCw,
https://www.dotcloud.com/ebook_download_now.html,
http://successify.net/2012/10/31/22-things-happy-people-do-differently/,
https://www.icrowd.com/,
http://docs.seattlerb.org/minitest/,
https://github.com/blowmage/minitest-rails,
http://www.seriesseed.com/,
https://plus.google.com/115195708001192408562/posts/BiGE3gwjDkB,
https://github.com/WilliamHackmore/linuxgems/blob/master/cheat_sheet.org.sh,
http://www.alexmedearis.com/software-development-is-bad-for-your-health-and-what-you-can-do-about-it/,
http://www.rubymotion.com/,
http://plnkr.co/,
http://news.ycombinator.com/item?id=5351261,
http://lincolnloop.com/django-best-practices/index.html,
http://www.checkpoint.com/,
http://www.daniellemorrill.com/,
http://www.webuildatnight.com/,
http://www.gregreda.com/2013/03/03/web-scraping-101-with-python/,
https://www.dotdotdot.me/Luke-Meyer/Pitch-Your-Thing-To-Journalists---PR-101,
http://planzero.org/blog/2013/03/07/spidering_the_web_with_casperjs,
http://blog.prof.so/2013/03/compsciarts.html,
https://www.clerky.com/,
http://successfulsoftware.net/2013/03/11/the-1-percent-fallacy/,
http://www.yearofmoo.com/2012/10/more-angularjs-magic-to-supercharge-your-webapp.html#top,
http://dukeo.com/best-free-seo-online-marketing-tools/,
https://developers.google.com/closure/library/,
https://github.com/rails-api/active_model_serializers,
http://stackoverflow.com/questions/4495078/protected-and-private-methods-in-rails,
http://www.yearofmoo.com/2013/01/full-spectrum-testing-with-angularjs-and-testacular.html,
http://www.linkedin.com/groupItem?view=&gid=22413&type=member&item=220591477&qid=fcc2bfaf-e9ea-4be6-9ed5-0c7e11472813&trk=group_most_popular-0-b-ttl&goback=%2Egmp_22413%2Eanp_22413_1363061661146_1%2Egmp_22413,
http://railyo.com/,
http://www.appfirst.com/devops-dashboard/ruby-monitoring.php?utm_source=linkedin&utm_medium=banner&utm_content=freedashboard&utm_campaign=ruby,
http://mgcrea.github.com/angular-strap/,
http://www.gybo.com/florida?utm_campaign=en&utm_source=en-oa-na-us-site=992265&utm_medium=oa,
http://www.lostgarden.com/2005/06/space-crack-fixing-turn-based-strategy.html,
http://devo.ps/blog/2013/03/06/troubleshooting-5minutes-on-a-yet-unknown-box.html,
http://econsultancy.com/uk/blog/62335-14-lousy-web-design-trends-that-are-making-a-comeback-due-to-html5,
http://www.ureddit.com/,
http://paulstamatiou.com/responsive-retina-blog-development-part-2,
http://www.vice.com/en_uk/read/rob-rhinehart-no-longer-requires-food,
http://stackoverflow.com/questions/11092807/installing-postgresql-on-ubuntu-for-ruby-on-rails,
https://github.com/cantino/huginn/,
http://ecommerce.shopify.com/guides/dropshipping,
http://www.metabright.com/challenges/rubyonrails?ref=li1,
http://usablica.github.com/intro.js/,
http://blog.artlogic.com/2013/03/06/angularjs-for-jquery-developers/?utm_source=javascriptweekly&utm_medium=email,
https://github.com/intridea/tweetstream,
https://github.com/oauth/oauth-ruby,
https://github.com/spagalloco/em-twitter,
http://bilaw.al/2013/03/17/hacking-the-a-tag-in-100-characters.html,
http://michele.spagnuolo.me/blog/2013/3/17/get-perfect-google-voice-number-grep-regex/,
http://daeken.com/2013-03-17_So_You_Want_To_Be_A_Breaker__Pt__1__Web_Security.html,
http://www.seoonrails.com/getting-your-meta-tags-on-track.html,
http://ruby.bastardsbook.com/chapters/mechanize/,
http://mashable.com/2013/02/11/entrepreneur-test/,
https://wefunder.com/,
http://sachagreif.com/flat-pixels/,
http://www.digitaltrends.com/web/virtual-bitcoins-can-now-be-traded-for-dominos-pizza/,
http://www.zillowblog.com/pro/2013-02-15/more-common-sense-seo/,
http://www.thedailymuse.com/entrepreneurship/5-steps-to-finding-investors-for-your-start-up/,
http://www.business2community.com/b2b-perspective/6-tips-to-design-products-to-be-made-in-china-0411275,
http://www.highcharts.com/component/content/article/2-news/53-highcharts-3-0-beta-released,
https://github.com/spohlenz/tinymce-rails,
http://www.startuppack.org/token/new,
http://blog.framebase.io/post/43973262180/the-best-programmers-are-the-quickest-to-google,
http://rockhealth.com/2013/02/ideas-wed-like-to-fund-2/,
http://www.virool.com/,
http://blog.8thlight.com/uncle-bob/2013/03/05/TheStartUpTrap.html,
http://growthbay.com/post/44698344628/stop-thinking-up-startup-ideas-presentation,
http://www.ioncannon.net/programming/842/heroku-tips-for-the-cheap/,
http://www.virgin.com/entrepreneur/blog/richard-branson-5-lessons-from-my-mum,
https://plus.google.com/u/0/112950596174760628038/posts/d6n1fsNQxaN,
http://www.jetbrains.com/webide/index.html,
http://www.jetbrains.com/webstorm/,
http://techcrunch.com/2013/03/15/the-future-of-javascript/,
http://en.wikipedia.org/wiki/Cross-origin_resource_sharing,
http://www.wojdylofinance.com/is-amazing-content-worth-1-per-word-post-author-rank/,
https://geekli.st/,
http://www.kareer.me/,
http://railsapps.github.com/tutorial-rails-prelaunch-signup.html,
https://www.mashape.com/,
http://www.matasano.com/careers/,
https://github.com/xaviershay/enki/wiki,
http://viniciusvacanti.com/2012/11/19/the-depressing-day-after-you-get-techcrunched/,
https://training.kalzumeus.com/newsletters/archive/consulting_1,
http://cheat.errtheblog.com/s/git,
http://railsapps.github.com/tutorial-rails-stripe-membership-saas.html,
https://github.com/lockitron/selfstarter,
http://www.amazedsaint.com/2012/11/changing-times-for-web-developers-6.html,
http://www.amazedsaint.com/search/label/windows8,
http://railsapps.github.com/rails-composer/,
http://www.queness.com/post/11632/18-useful-twitter-boostrap-goodies-you-should-know,
http://techcrunch.com/2012/11/24/a-designers-take-on-app-development-pretty-first-is-wrong/,
https://github.com/defunkt/jquery-pjax,
http://userguides.ellislab.com/codeigniter/,
http://html5boilerplate.com/,
http://www.bennjordan.com/blog/?p=519,
http://www.myskillsprofile.com/,
https://developers.google.com/appengine/,
http://steveblank.com/tools-and-blogs-for-entrepreneurs/,
http://steveblank.com/tools-and-blogs-for-entrepreneurs/#marketresearch,
http://steveblank.com/tools-and-blogs-for-entrepreneurs/#Useful-Blogs,
http://steveblank.com/2012/11/27/open-source-entrepreneurship/,
http://blog.alexmaccaw.com/the-next-web,
http://developer.chrome.com/apps/about_apps.html,
http://www.bootstraphero.com/the-big-badass-list-of-twitter-bootstrap-resources,
http://pandodaily.com/2012/11/28/the-series-a-crunch-is-hitting-now-have-we-even-noticed/,
http://codeartists.com/post/36746402258/how-to-record-audio-in-chrome-with-native-html5-apis,
http://www.quora.com/Programming-Interviews/What-are-fundamentals-you-should-know-before-a-technical-interview/answer/John-Kurlak?srid=hJt8&st=ns,
http://matt.might.net/articles/what-cs-majors-should-know/,
http://news.ycombinator.com/item?id=4850366,
http://betterexplained.com/articles/intermediate-rails-understanding-models-views-and-controllers/,
http://betaspring.com/betaspring-process,
http://blog.hirelite.com/warning-signs-in-a-non-technical-cofounder-ca,
https://tsc.orrick.com/interview.aspx?tpl=tsc+founders+term+sheet.rtf,
http://www.youtube.com/watch?v=iETYhBsODTY,
http://en.wikipedia.org/wiki/Unified_Modeling_Language,
http://24pullrequests.com/,
http://www.theuselessweb.com/,
http://www.nixonmcinnes.co.uk/2012/11/30/a-non-programmers-solution-to-fizz-buzz/,
http://www.zurb.com/playground/responsive-email-templates,
https://www.touchdevelop.com/app/,
http://codeartists.com/post/36892733572/how-to-directly-upload-files-to-amazon-s3-from-your,
http://news.ycombinator.com/item?id=4857714,
http://www.dartlang.org/docs/technical-overview/#goals,
http://www.1stwebdesigner.com/freebies/40-free-ui-kit-psd-for-smartphones/,
http://news.ycombinator.com/item?id=4861022,
http://www.jeremymorgan.com/tutorials/c-sharp/how-to-learn-c-sharp-part-4-variables-and-types/,
https://btc.to/,
https://github.com/davout/bitcoin-central,
http://info.apigee.com/Portals/62317/docs/web%20api.pdf,
http://swaggadocio.com/post/37188318276/how-i-got-a-yc-interview-as-a-single-founder-and-blew,
https://github.com/railscasts,
http://bullshitipsum.com/?paragraphs=55,
http://modeling-languages.com/uml-tools/#ruby,
http://railroad.rubyforge.org/,
http://railscasts.com/episodes/250-authentication-from-scratch?autoplay=true,
https://github.com/aantix/adwords_scraper,
http://dmix.ca/2008/09/how-to-scrape-websites-in-ruby-on-rails-using-scrubyt/,
http://www.labnol.org/tag/guide/,
http://blog.goodsense.io/,
http://paulgraham.com/head.html,
https://www.relead.com/,
http://guides.rubyonrails.org/association_basics.html,
http://blog.nameterrific.com/2012/12/the-complete-guide-to-accept-bitcoins-without-fees/,
http://blog.hartleybrody.com/web-scraping/,
https://www.imforza.com/blog/social-media-design-cheat-sheet/,
https://wrapbootstrap.com/theme/perfectum-dashboard-admin-template-WB0PHMG9K,
http://www.foundersstash.com/,
http://www.engineyard.com/blog/2011/a-gentle-introduction-to-carrierwave/,
http://programmingpraxis.com/,
http://unbounce.com/landing-pages/checklist/,
https://svbtle.com/,
http://lorempixel.com/,
http://www.awwwards.com/,
http://blog.hartleybrody.com/asynchronous/,
http://blog.iron.io/2012/12/top-10-uses-for-message-queue.html,
http://create.visual.ly/kelly/,
https://anonymousads.com/ad/340,
http://railscasts.com/episodes/231-routing-walkthrough?autoplay=true,
http://railscasts.com/episodes/232-routing-walkthrough-part-2?autoplay=true,
http://railscasts.com/episodes/203-routing-in-rails-3,
http://technorati.com/,
http://dormroomfund.com/,
https://crocodoc.com/jobs/,
http://prgmr.com/xen/,
http://www.brython.info/index_en.html,
http://24ways.org/2012/how-to-make-your-site-look-half-decent/,
http://www.listnerd.com/?hackernews,
http://news.ycombinator.com/item?id=4928762,
http://ruby.bastardsbook.com/chapters/web-scraping/,
http://37signals.com/svn/posts/3372-put-chubby-models-on-a-diet-with-concerns,
http://blog.lescapadou.com/2012/12/my-sales-experience-in-education-app.html?p=5,
http://kaikkonendesign.fi/typography/,
http://moonbase.com/,
https://www.coursecraft.net/,
http://www.seedrs.com/,
https://github.com/blueimp/jQuery-File-Upload
